"","site_code","project_name","treatment_year","calendar_year","treatment","plot_id","anpp","community_type","block","public","trt_type","n","p","k","precip","successional","pulse","plant_mani"
"5661","KBS","T7",20,2008,"T0F0","1",606.83,"0","1",1,"control",0,0,0,0,1,0,0
"5662","KBS","T7",20,2008,"T0F0","5",702.965,"0","2",1,"control",0,0,0,0,1,0,0
"5663","KBS","T7",20,2008,"T0F0","9",660.15,"0","3",1,"control",0,0,0,0,1,0,0
"5664","KBS","T7",20,2008,"T0F0","13",736.09,"0","4",1,"control",0,0,0,0,1,0,0
"5665","KBS","T7",20,2008,"T0F0","17",400.26,"0","5",1,"control",0,0,0,0,1,0,0
"5666","KBS","T7",20,2008,"T0F0","21",496.66,"0","6",1,"control",0,0,0,0,1,0,0
"5667","KBS","T7",20,2008,"T0F1","2",580.595,"0","1",1,"N",12.3,0,0,0,1,0,0
"5668","KBS","T7",20,2008,"T0F1","6",1296.13,"0","2",1,"N",12.3,0,0,0,1,0,0
"5669","KBS","T7",20,2008,"T0F1","10",1046.14,"0","3",1,"N",12.3,0,0,0,1,0,0
"5670","KBS","T7",20,2008,"T0F1","14",852.16,"0","4",1,"N",12.3,0,0,0,1,0,0
"5671","KBS","T7",20,2008,"T0F1","18",596.24,"0","5",1,"N",12.3,0,0,0,1,0,0
"5672","KBS","T7",20,2008,"T0F1","22",521.87,"0","6",1,"N",12.3,0,0,0,1,0,0
"5673","KBS","T7",21,2009,"T0F0","1",478.15,"0","1",1,"control",0,0,0,0,1,0,0
"5674","KBS","T7",21,2009,"T0F0","5",986.61,"0","2",1,"control",0,0,0,0,1,0,0
"5675","KBS","T7",21,2009,"T0F0","9",743.02,"0","3",1,"control",0,0,0,0,1,0,0
"5676","KBS","T7",21,2009,"T0F0","13",799.05,"0","4",1,"control",0,0,0,0,1,0,0
"5677","KBS","T7",21,2009,"T0F0","17",586.16,"0","5",1,"control",0,0,0,0,1,0,0
"5678","KBS","T7",21,2009,"T0F0","21",318.55,"0","6",1,"control",0,0,0,0,1,0,0
"5679","KBS","T7",21,2009,"T0F1","2",1056.32,"0","1",1,"N",12.3,0,0,0,1,0,0
"5680","KBS","T7",21,2009,"T0F1","6",946.37,"0","2",1,"N",12.3,0,0,0,1,0,0
"5681","KBS","T7",21,2009,"T0F1","10",887.32,"0","3",1,"N",12.3,0,0,0,1,0,0
"5682","KBS","T7",21,2009,"T0F1","14",736.91,"0","4",1,"N",12.3,0,0,0,1,0,0
"5683","KBS","T7",21,2009,"T0F1","18",583.51,"0","5",1,"N",12.3,0,0,0,1,0,0
"5684","KBS","T7",21,2009,"T0F1","22",704.63,"0","6",1,"N",12.3,0,0,0,1,0,0
"5685","KBS","T7",22,2010,"T0F0","1",273.8,"0","1",1,"control",0,0,0,0,1,0,0
"5686","KBS","T7",22,2010,"T0F0","5",940.2,"0","2",1,"control",0,0,0,0,1,0,0
"5687","KBS","T7",22,2010,"T0F0","9",644.64,"0","3",1,"control",0,0,0,0,1,0,0
"5688","KBS","T7",22,2010,"T0F0","13",983.21,"0","4",1,"control",0,0,0,0,1,0,0
"5689","KBS","T7",22,2010,"T0F0","17",658.55,"0","5",1,"control",0,0,0,0,1,0,0
"5690","KBS","T7",22,2010,"T0F0","21",310.13,"0","6",1,"control",0,0,0,0,1,0,0
"5691","KBS","T7",22,2010,"T0F1","2",817.3,"0","1",1,"N",12.3,0,0,0,1,0,0
"5692","KBS","T7",22,2010,"T0F1","6",1197.24,"0","2",1,"N",12.3,0,0,0,1,0,0
"5693","KBS","T7",22,2010,"T0F1","10",1033.07,"0","3",1,"N",12.3,0,0,0,1,0,0
"5694","KBS","T7",22,2010,"T0F1","14",1144.05,"0","4",1,"N",12.3,0,0,0,1,0,0
"5695","KBS","T7",22,2010,"T0F1","18",573.15,"0","5",1,"N",12.3,0,0,0,1,0,0
"5696","KBS","T7",22,2010,"T0F1","22",963.86,"0","6",1,"N",12.3,0,0,0,1,0,0
"5697","KBS","T7",23,2011,"T0F0","1",614.77,"0","1",1,"control",0,0,0,0,1,0,0
"5698","KBS","T7",23,2011,"T0F0","5",802.06,"0","2",1,"control",0,0,0,0,1,0,0
"5699","KBS","T7",23,2011,"T0F0","9",780.65,"0","3",1,"control",0,0,0,0,1,0,0
"5700","KBS","T7",23,2011,"T0F0","13",482.86,"0","4",1,"control",0,0,0,0,1,0,0
"5701","KBS","T7",23,2011,"T0F0","17",608.49,"0","5",1,"control",0,0,0,0,1,0,0
"5702","KBS","T7",23,2011,"T0F0","21",446.56,"0","6",1,"control",0,0,0,0,1,0,0
"5703","KBS","T7",23,2011,"T0F1","2",899.77,"0","1",1,"N",12.3,0,0,0,1,0,0
"5704","KBS","T7",23,2011,"T0F1","6",1464.96,"0","2",1,"N",12.3,0,0,0,1,0,0
"5705","KBS","T7",23,2011,"T0F1","10",736.32,"0","3",1,"N",12.3,0,0,0,1,0,0
"5706","KBS","T7",23,2011,"T0F1","14",792.32,"0","4",1,"N",12.3,0,0,0,1,0,0
"5707","KBS","T7",23,2011,"T0F1","18",495.855,"0","5",1,"N",12.3,0,0,0,1,0,0
"5708","KBS","T7",23,2011,"T0F1","22",955.41,"0","6",1,"N",12.3,0,0,0,1,0,0
"5709","KBS","T7",24,2012,"T0F0","1",282.24,"0","1",1,"control",0,0,0,0,1,0,0
"5710","KBS","T7",24,2012,"T0F0","5",561.8,"0","2",1,"control",0,0,0,0,1,0,0
"5711","KBS","T7",24,2012,"T0F0","9",415.86,"0","3",1,"control",0,0,0,0,1,0,0
"5712","KBS","T7",24,2012,"T0F0","13",380.93,"0","4",1,"control",0,0,0,0,1,0,0
"5713","KBS","T7",24,2012,"T0F0","17",271.34,"0","5",1,"control",0,0,0,0,1,0,0
"5714","KBS","T7",24,2012,"T0F0","21",368.17,"0","6",1,"control",0,0,0,0,1,0,0
"5715","KBS","T7",24,2012,"T0F1","2",514.04,"0","1",1,"N",12.3,0,0,0,1,0,0
"5716","KBS","T7",24,2012,"T0F1","6",773.47,"0","2",1,"N",12.3,0,0,0,1,0,0
"5717","KBS","T7",24,2012,"T0F1","10",618.97,"0","3",1,"N",12.3,0,0,0,1,0,0
"5718","KBS","T7",24,2012,"T0F1","14",474.59,"0","4",1,"N",12.3,0,0,0,1,0,0
"5719","KBS","T7",24,2012,"T0F1","18",280.58,"0","5",1,"N",12.3,0,0,0,1,0,0
"5720","KBS","T7",24,2012,"T0F1","22",134.33,"0","6",1,"N",12.3,0,0,0,1,0,0
"5721","SERC","TMECE",11,1997,"A","2",710.3867885,"MX","0",1,"control",0,0,0,0,0,0,0
"5722","SERC","TMECE",12,1998,"A","2",836.2251985,"MX","0",1,"control",0,0,0,0,0,0,0
"5723","SERC","TMECE",13,1999,"A","2",612.4612425,"MX","0",1,"control",0,0,0,0,0,0,0
"5724","SERC","TMECE",14,2000,"A","2",722.1016649,"MX","0",1,"control",0,0,0,0,0,0,0
"5725","SERC","TMECE",15,2001,"A","2",802.046898,"MX","0",1,"control",0,0,0,0,0,0,0
"5726","SERC","TMECE",16,2002,"A","2",485.0565176,"MX","0",1,"control",0,0,0,0,0,0,0
"5727","SERC","TMECE",17,2003,"A","2",432.3270589,"MX","0",1,"control",0,0,0,0,0,0,0
"5728","SERC","TMECE",18,2004,"A","2",550.0286464,"MX","0",1,"control",0,0,0,0,0,0,0
"5729","SERC","TMECE",19,2005,"A","2",904.4331972,"MX","0",1,"control",0,0,0,0,0,0,0
"5730","SERC","TMECE",20,2006,"A","2",535.9221434,"MX","0",1,"control",0,0,0,0,0,0,0
"5731","SERC","TMECE",21,2007,"A","2",465.8624441,"MX","0",1,"control",0,0,0,0,0,0,0
"5732","SERC","TMECE",22,2008,"A","2",481.675672,"MX","0",1,"control",0,0,0,0,0,0,0
"5733","SERC","TMECE",23,2009,"A","2",488.04419431,"MX","0",1,"control",0,0,0,0,0,0,0
"5734","SERC","TMECE",24,2010,"A","2",579.6430556,"MX","0",1,"control",0,0,0,0,0,0,0
"5735","SERC","TMECE",25,2011,"A","2",939.6961319,"MX","0",1,"control",0,0,0,0,0,0,0
"5736","SERC","TMECE",26,2012,"A","2",417.7001235,"MX","0",1,"control",0,0,0,0,0,0,0
"5737","SERC","TMECE",27,2013,"A","2",603.2673304,"MX","0",1,"control",0,0,0,0,0,0,0
"5738","SERC","TMECE",28,2014,"A","2",664.8341887,"MX","0",1,"control",0,0,0,0,0,0,0
"5739","SERC","TMECE",29,2015,"A","2",612.8595237,"MX","0",1,"control",0,0,0,0,0,0,0
"5740","SERC","TMECE",30,2016,"A","2",554.4377583,"MX","0",1,"control",0,0,0,0,0,0,0
"5741","SERC","TMECE",31,2017,"A","2",438.0571756,"MX","0",1,"control",0,0,0,0,0,0,0
"5742","SERC","TMECE",32,2018,"A","2",701.7150778,"MX","0",1,"control",0,0,0,0,0,0,0
"5743","SERC","TMECE",33,2019,"A","2",632.8520441,"MX","0",1,"control",0,0,0,0,0,0,0
"5744","SERC","TMECE",11,1997,"A","6",492.9940991,"MX","0",1,"control",0,0,0,0,0,0,0
"5745","SERC","TMECE",12,1998,"A","6",801.0393632,"MX","0",1,"control",0,0,0,0,0,0,0
"5746","SERC","TMECE",13,1999,"A","6",458.6689021,"MX","0",1,"control",0,0,0,0,0,0,0
"5747","SERC","TMECE",14,2000,"A","6",464.4801562,"MX","0",1,"control",0,0,0,0,0,0,0
"5748","SERC","TMECE",15,2001,"A","6",726.4906991,"MX","0",1,"control",0,0,0,0,0,0,0
"5749","SERC","TMECE",16,2002,"A","6",438.2472045,"MX","0",1,"control",0,0,0,0,0,0,0
"5750","SERC","TMECE",17,2003,"A","6",737.3118281,"MX","0",1,"control",0,0,0,0,0,0,0
"5751","SERC","TMECE",18,2004,"A","6",672.9284143,"MX","0",1,"control",0,0,0,0,0,0,0
"5752","SERC","TMECE",19,2005,"A","6",706.3218969,"MX","0",1,"control",0,0,0,0,0,0,0
"5753","SERC","TMECE",20,2006,"A","6",626.6878189,"MX","0",1,"control",0,0,0,0,0,0,0
"5754","SERC","TMECE",21,2007,"A","6",657.5371074,"MX","0",1,"control",0,0,0,0,0,0,0
"5755","SERC","TMECE",22,2008,"A","6",488.5916853,"MX","0",1,"control",0,0,0,0,0,0,0
"5756","SERC","TMECE",23,2009,"A","6",744.5552012,"MX","0",1,"control",0,0,0,0,0,0,0
"5757","SERC","TMECE",24,2010,"A","6",719.8340744,"MX","0",1,"control",0,0,0,0,0,0,0
"5758","SERC","TMECE",25,2011,"A","6",647.7177866,"MX","0",1,"control",0,0,0,0,0,0,0
"5759","SERC","TMECE",26,2012,"A","6",497.1452263,"MX","0",1,"control",0,0,0,0,0,0,0
"5760","SERC","TMECE",27,2013,"A","6",798.7594547,"MX","0",1,"control",0,0,0,0,0,0,0
"5761","SERC","TMECE",28,2014,"A","6",723.8183197,"MX","0",1,"control",0,0,0,0,0,0,0
"5762","SERC","TMECE",29,2015,"A","6",816.7368145,"MX","0",1,"control",0,0,0,0,0,0,0
"5763","SERC","TMECE",30,2016,"A","6",440.0169824,"MX","0",1,"control",0,0,0,0,0,0,0
"5764","SERC","TMECE",31,2017,"A","6",682.0679901,"MX","0",1,"control",0,0,0,0,0,0,0
"5765","SERC","TMECE",32,2018,"A","6",742.8209933,"MX","0",1,"control",0,0,0,0,0,0,0
"5766","SERC","TMECE",33,2019,"A","6",819.3741241,"MX","0",1,"control",0,0,0,0,0,0,0
"5767","SERC","TMECE",11,1997,"A","9",369.2220665,"MX","0",1,"control",0,0,0,0,0,0,0
"5768","SERC","TMECE",12,1998,"A","9",630.7284808,"MX","0",1,"control",0,0,0,0,0,0,0
"5769","SERC","TMECE",13,1999,"A","9",381.7396712,"MX","0",1,"control",0,0,0,0,0,0,0
"5770","SERC","TMECE",14,2000,"A","9",339.1037933,"MX","0",1,"control",0,0,0,0,0,0,0
"5771","SERC","TMECE",15,2001,"A","9",360.6252035,"MX","0",1,"control",0,0,0,0,0,0,0
"5772","SERC","TMECE",16,2002,"A","9",211.90046422,"MX","0",1,"control",0,0,0,0,0,0,0
"5773","SERC","TMECE",17,2003,"A","9",689.5297957,"MX","0",1,"control",0,0,0,0,0,0,0
"5774","SERC","TMECE",18,2004,"A","9",546.4504436,"MX","0",1,"control",0,0,0,0,0,0,0
"5775","SERC","TMECE",19,2005,"A","9",665.6937124,"MX","0",1,"control",0,0,0,0,0,0,0
"5776","SERC","TMECE",20,2006,"A","9",495.4216291,"MX","0",1,"control",0,0,0,0,0,0,0
"5777","SERC","TMECE",21,2007,"A","9",490.658024,"MX","0",1,"control",0,0,0,0,0,0,0
"5778","SERC","TMECE",22,2008,"A","9",562.0020677,"MX","0",1,"control",0,0,0,0,0,0,0
"5779","SERC","TMECE",23,2009,"A","9",362.21647146,"MX","0",1,"control",0,0,0,0,0,0,0
"5780","SERC","TMECE",24,2010,"A","9",910.4043636,"MX","0",1,"control",0,0,0,0,0,0,0
"5781","SERC","TMECE",25,2011,"A","9",718.1209135,"MX","0",1,"control",0,0,0,0,0,0,0
"5782","SERC","TMECE",26,2012,"A","9",710.2218078,"MX","0",1,"control",0,0,0,0,0,0,0
"5783","SERC","TMECE",27,2013,"A","9",504.3759012,"MX","0",1,"control",0,0,0,0,0,0,0
"5784","SERC","TMECE",28,2014,"A","9",433.8087308,"MX","0",1,"control",0,0,0,0,0,0,0
"5785","SERC","TMECE",29,2015,"A","9",365.3970787,"MX","0",1,"control",0,0,0,0,0,0,0
"5786","SERC","TMECE",30,2016,"A","9",243.15838372,"MX","0",1,"control",0,0,0,0,0,0,0
"5787","SERC","TMECE",31,2017,"A","9",341.5150023,"MX","0",1,"control",0,0,0,0,0,0,0
"5788","SERC","TMECE",32,2018,"A","9",332.6957629,"MX","0",1,"control",0,0,0,0,0,0,0
"5789","SERC","TMECE",33,2019,"A","9",327.0145494,"MX","0",1,"control",0,0,0,0,0,0,0
"5790","SERC","TMECE",11,1997,"A","12",203.1770749,"MX","0",1,"control",0,0,0,0,0,0,0
"5791","SERC","TMECE",12,1998,"A","12",656.7817415,"MX","0",1,"control",0,0,0,0,0,0,0
"5792","SERC","TMECE",13,1999,"A","12",415.7928315,"MX","0",1,"control",0,0,0,0,0,0,0
"5793","SERC","TMECE",14,2000,"A","12",346.4073789,"MX","0",1,"control",0,0,0,0,0,0,0
"5794","SERC","TMECE",15,2001,"A","12",390.1064921,"MX","0",1,"control",0,0,0,0,0,0,0
"5795","SERC","TMECE",16,2002,"A","12",410.0067204,"MX","0",1,"control",0,0,0,0,0,0,0
"5796","SERC","TMECE",17,2003,"A","12",677.7531439,"MX","0",1,"control",0,0,0,0,0,0,0
"5797","SERC","TMECE",18,2004,"A","12",681.0012423,"MX","0",1,"control",0,0,0,0,0,0,0
"5798","SERC","TMECE",19,2005,"A","12",848.107088,"MX","0",1,"control",0,0,0,0,0,0,0
"5799","SERC","TMECE",20,2006,"A","12",484.3909333,"MX","0",1,"control",0,0,0,0,0,0,0
"5800","SERC","TMECE",21,2007,"A","12",539.2406867,"MX","0",1,"control",0,0,0,0,0,0,0
"5801","SERC","TMECE",22,2008,"A","12",641.8643765,"MX","0",1,"control",0,0,0,0,0,0,0
"5802","SERC","TMECE",23,2009,"A","12",758.7481617,"MX","0",1,"control",0,0,0,0,0,0,0
"5803","SERC","TMECE",24,2010,"A","12",597.9510714,"MX","0",1,"control",0,0,0,0,0,0,0
"5804","SERC","TMECE",25,2011,"A","12",985.0551067,"MX","0",1,"control",0,0,0,0,0,0,0
"5805","SERC","TMECE",26,2012,"A","12",622.7751538,"MX","0",1,"control",0,0,0,0,0,0,0
"5806","SERC","TMECE",27,2013,"A","12",845.7608204,"MX","0",1,"control",0,0,0,0,0,0,0
"5807","SERC","TMECE",28,2014,"A","12",714.0998051,"MX","0",1,"control",0,0,0,0,0,0,0
"5808","SERC","TMECE",29,2015,"A","12",758.4325535,"MX","0",1,"control",0,0,0,0,0,0,0
"5809","SERC","TMECE",30,2016,"A","12",267.2685056,"MX","0",1,"control",0,0,0,0,0,0,0
"5810","SERC","TMECE",31,2017,"A","12",400.3764247,"MX","0",1,"control",0,0,0,0,0,0,0
"5811","SERC","TMECE",32,2018,"A","12",545.0844901,"MX","0",1,"control",0,0,0,0,0,0,0
"5812","SERC","TMECE",33,2019,"A","12",606.2113996,"MX","0",1,"control",0,0,0,0,0,0,0
"5813","SERC","TMECE",11,1997,"A","15",550.0685363,"MX","0",1,"control",0,0,0,0,0,0,0
"5814","SERC","TMECE",12,1998,"A","15",555.521869,"MX","0",1,"control",0,0,0,0,0,0,0
"5815","SERC","TMECE",13,1999,"A","15",360.778019,"MX","0",1,"control",0,0,0,0,0,0,0
"5816","SERC","TMECE",14,2000,"A","15",176.3470761,"MX","0",1,"control",0,0,0,0,0,0,0
"5817","SERC","TMECE",15,2001,"A","15",633.7366884,"MX","0",1,"control",0,0,0,0,0,0,0
"5818","SERC","TMECE",16,2002,"A","15",501.7331263,"MX","0",1,"control",0,0,0,0,0,0,0
"5819","SERC","TMECE",17,2003,"A","15",1108.1518783,"MX","0",1,"control",0,0,0,0,0,0,0
"5820","SERC","TMECE",18,2004,"A","15",684.3830274,"MX","0",1,"control",0,0,0,0,0,0,0
"5821","SERC","TMECE",19,2005,"A","15",690.7150914,"MX","0",1,"control",0,0,0,0,0,0,0
"5822","SERC","TMECE",20,2006,"A","15",672.6197199,"MX","0",1,"control",0,0,0,0,0,0,0
"5823","SERC","TMECE",21,2007,"A","15",591.13514175,"MX","0",1,"control",0,0,0,0,0,0,0
"5824","SERC","TMECE",22,2008,"A","15",377.83363441,"MX","0",1,"control",0,0,0,0,0,0,0
"5825","SERC","TMECE",23,2009,"A","15",385.14720161,"MX","0",1,"control",0,0,0,0,0,0,0
"5826","SERC","TMECE",24,2010,"A","15",566.3178581,"MX","0",1,"control",0,0,0,0,0,0,0
"5827","SERC","TMECE",25,2011,"A","15",727.774274,"MX","0",1,"control",0,0,0,0,0,0,0
"5828","SERC","TMECE",26,2012,"A","15",670.5791476,"MX","0",1,"control",0,0,0,0,0,0,0
"5829","SERC","TMECE",27,2013,"A","15",927.9846385,"MX","0",1,"control",0,0,0,0,0,0,0
"5830","SERC","TMECE",28,2014,"A","15",885.8113872,"MX","0",1,"control",0,0,0,0,0,0,0
"5831","SERC","TMECE",29,2015,"A","15",840.9718262,"MX","0",1,"control",0,0,0,0,0,0,0
"5832","SERC","TMECE",30,2016,"A","15",419.2695822,"MX","0",1,"control",0,0,0,0,0,0,0
"5833","SERC","TMECE",31,2017,"A","15",625.7202646,"MX","0",1,"control",0,0,0,0,0,0,0
"5834","SERC","TMECE",32,2018,"A","15",588.9989052,"MX","0",1,"control",0,0,0,0,0,0,0
"5835","SERC","TMECE",33,2019,"A","15",538.6226331,"MX","0",1,"control",0,0,0,0,0,0,0
"5836","SERC","TMECE",11,1997,"A","2",1149.5691989,"SC","0",1,"control",0,0,0,0,0,0,0
"5837","SERC","TMECE",12,1998,"A","2",905.4721812,"SC","0",1,"control",0,0,0,0,0,0,0
"5838","SERC","TMECE",13,1999,"A","2",585.6970507,"SC","0",1,"control",0,0,0,0,0,0,0
"5839","SERC","TMECE",14,2000,"A","2",843.4560386,"SC","0",1,"control",0,0,0,0,0,0,0
"5840","SERC","TMECE",15,2001,"A","2",801.8113246,"SC","0",1,"control",0,0,0,0,0,0,0
"5841","SERC","TMECE",16,2002,"A","2",499.88387,"SC","0",1,"control",0,0,0,0,0,0,0
"5842","SERC","TMECE",17,2003,"A","2",673.6893025,"SC","0",1,"control",0,0,0,0,0,0,0
"5843","SERC","TMECE",18,2004,"A","2",594.1510905,"SC","0",1,"control",0,0,0,0,0,0,0
"5844","SERC","TMECE",19,2005,"A","2",715.6426733,"SC","0",1,"control",0,0,0,0,0,0,0
"5845","SERC","TMECE",20,2006,"A","2",561.782177,"SC","0",1,"control",0,0,0,0,0,0,0
"5846","SERC","TMECE",21,2007,"A","2",579.7819563,"SC","0",1,"control",0,0,0,0,0,0,0
"5847","SERC","TMECE",22,2008,"A","2",539.0238818,"SC","0",1,"control",0,0,0,0,0,0,0
"5848","SERC","TMECE",23,2009,"A","2",579.2152828,"SC","0",1,"control",0,0,0,0,0,0,0
"5849","SERC","TMECE",24,2010,"A","2",898.5538838,"SC","0",1,"control",0,0,0,0,0,0,0
"5850","SERC","TMECE",25,2011,"A","2",1160.9863743,"SC","0",1,"control",0,0,0,0,0,0,0
"5851","SERC","TMECE",26,2012,"A","2",542.0574186,"SC","0",1,"control",0,0,0,0,0,0,0
"5852","SERC","TMECE",27,2013,"A","2",1000.5085944,"SC","0",1,"control",0,0,0,0,0,0,0
"5853","SERC","TMECE",28,2014,"A","2",785.5734301,"SC","0",1,"control",0,0,0,0,0,0,0
"5854","SERC","TMECE",29,2015,"A","2",893.5151606,"SC","0",1,"control",0,0,0,0,0,0,0
"5855","SERC","TMECE",30,2016,"A","2",489.9787809,"SC","0",1,"control",0,0,0,0,0,0,0
"5856","SERC","TMECE",31,2017,"A","2",548.4658208,"SC","0",1,"control",0,0,0,0,0,0,0
"5857","SERC","TMECE",32,2018,"A","2",845.8841738,"SC","0",1,"control",0,0,0,0,0,0,0
"5858","SERC","TMECE",33,2019,"A","2",758.1892528,"SC","0",1,"control",0,0,0,0,0,0,0
"5859","SERC","TMECE",11,1997,"A","4",903.5574736,"SC","0",1,"control",0,0,0,0,0,0,0
"5860","SERC","TMECE",12,1998,"A","4",1045.2823441,"SC","0",1,"control",0,0,0,0,0,0,0
"5861","SERC","TMECE",13,1999,"A","4",690.1947704,"SC","0",1,"control",0,0,0,0,0,0,0
"5862","SERC","TMECE",14,2000,"A","4",1266.531212,"SC","0",1,"control",0,0,0,0,0,0,0
"5863","SERC","TMECE",15,2001,"A","4",818.0240238,"SC","0",1,"control",0,0,0,0,0,0,0
"5864","SERC","TMECE",16,2002,"A","4",521.4548705,"SC","0",1,"control",0,0,0,0,0,0,0
"5865","SERC","TMECE",17,2003,"A","4",1215.5754557,"SC","0",1,"control",0,0,0,0,0,0,0
"5866","SERC","TMECE",18,2004,"A","4",1243.958104,"SC","0",1,"control",0,0,0,0,0,0,0
"5867","SERC","TMECE",19,2005,"A","4",1011.7915676,"SC","0",1,"control",0,0,0,0,0,0,0
"5868","SERC","TMECE",20,2006,"A","4",971.8093327,"SC","0",1,"control",0,0,0,0,0,0,0
"5869","SERC","TMECE",21,2007,"A","4",895.2340167,"SC","0",1,"control",0,0,0,0,0,0,0
"5870","SERC","TMECE",22,2008,"A","4",674.1828213,"SC","0",1,"control",0,0,0,0,0,0,0
"5871","SERC","TMECE",23,2009,"A","4",695.6481527,"SC","0",1,"control",0,0,0,0,0,0,0
"5872","SERC","TMECE",24,2010,"A","4",499.9987504,"SC","0",1,"control",0,0,0,0,0,0,0
"5873","SERC","TMECE",25,2011,"A","4",1246.917546,"SC","0",1,"control",0,0,0,0,0,0,0
"5874","SERC","TMECE",26,2012,"A","4",1016.6169486,"SC","0",1,"control",0,0,0,0,0,0,0
"5875","SERC","TMECE",27,2013,"A","4",1143.0777779,"SC","0",1,"control",0,0,0,0,0,0,0
"5876","SERC","TMECE",28,2014,"A","4",1023.4864715,"SC","0",1,"control",0,0,0,0,0,0,0
"5877","SERC","TMECE",29,2015,"A","4",831.3319503,"SC","0",1,"control",0,0,0,0,0,0,0
"5878","SERC","TMECE",30,2016,"A","4",483.3676783,"SC","0",1,"control",0,0,0,0,0,0,0
"5879","SERC","TMECE",31,2017,"A","4",443.5036134,"SC","0",1,"control",0,0,0,0,0,0,0
"5880","SERC","TMECE",32,2018,"A","4",953.4786006,"SC","0",1,"control",0,0,0,0,0,0,0
"5881","SERC","TMECE",33,2019,"A","4",855.5832327,"SC","0",1,"control",0,0,0,0,0,0,0
"5882","SERC","TMECE",11,1997,"A","8",960.530725,"SC","0",1,"control",0,0,0,0,0,0,0
"5883","SERC","TMECE",12,1998,"A","8",688.0141711,"SC","0",1,"control",0,0,0,0,0,0,0
"5884","SERC","TMECE",13,1999,"A","8",662.686127,"SC","0",1,"control",0,0,0,0,0,0,0
"5885","SERC","TMECE",14,2000,"A","8",865.32447,"SC","0",1,"control",0,0,0,0,0,0,0
"5886","SERC","TMECE",15,2001,"A","8",1127.1753332,"SC","0",1,"control",0,0,0,0,0,0,0
"5887","SERC","TMECE",16,2002,"A","8",757.3819831,"SC","0",1,"control",0,0,0,0,0,0,0
"5888","SERC","TMECE",17,2003,"A","8",904.9321623,"SC","0",1,"control",0,0,0,0,0,0,0
"5889","SERC","TMECE",18,2004,"A","8",873.6252885,"SC","0",1,"control",0,0,0,0,0,0,0
"5890","SERC","TMECE",19,2005,"A","8",874.7891636,"SC","0",1,"control",0,0,0,0,0,0,0
"5891","SERC","TMECE",20,2006,"A","8",617.9023778,"SC","0",1,"control",0,0,0,0,0,0,0
"5892","SERC","TMECE",21,2007,"A","8",569.9879786,"SC","0",1,"control",0,0,0,0,0,0,0
"5893","SERC","TMECE",22,2008,"A","8",772.0290686,"SC","0",1,"control",0,0,0,0,0,0,0
"5894","SERC","TMECE",23,2009,"A","8",593.2449591,"SC","0",1,"control",0,0,0,0,0,0,0
"5895","SERC","TMECE",24,2010,"A","8",1030.9565762,"SC","0",1,"control",0,0,0,0,0,0,0
"5896","SERC","TMECE",25,2011,"A","8",1099.4788361,"SC","0",1,"control",0,0,0,0,0,0,0
"5897","SERC","TMECE",26,2012,"A","8",557.027569,"SC","0",1,"control",0,0,0,0,0,0,0
"5898","SERC","TMECE",27,2013,"A","8",979.3821048,"SC","0",1,"control",0,0,0,0,0,0,0
"5899","SERC","TMECE",28,2014,"A","8",761.6787345,"SC","0",1,"control",0,0,0,0,0,0,0
"5900","SERC","TMECE",29,2015,"A","8",720.510764,"SC","0",1,"control",0,0,0,0,0,0,0
"5901","SERC","TMECE",30,2016,"A","8",383.4506048,"SC","0",1,"control",0,0,0,0,0,0,0
"5902","SERC","TMECE",31,2017,"A","8",445.7871277,"SC","0",1,"control",0,0,0,0,0,0,0
"5903","SERC","TMECE",32,2018,"A","8",618.0497389,"SC","0",1,"control",0,0,0,0,0,0,0
"5904","SERC","TMECE",33,2019,"A","8",759.9636824,"SC","0",1,"control",0,0,0,0,0,0,0
"5905","SERC","TMECE",11,1997,"A","12",711.7334879,"SC","0",1,"control",0,0,0,0,0,0,0
"5906","SERC","TMECE",12,1998,"A","12",566.4433393,"SC","0",1,"control",0,0,0,0,0,0,0
"5907","SERC","TMECE",13,1999,"A","12",1161.64111541,"SC","0",1,"control",0,0,0,0,0,0,0
"5908","SERC","TMECE",14,2000,"A","12",1278.61153823,"SC","0",1,"control",0,0,0,0,0,0,0
"5909","SERC","TMECE",15,2001,"A","12",822.42450394,"SC","0",1,"control",0,0,0,0,0,0,0
"5910","SERC","TMECE",16,2002,"A","12",514.58973258,"SC","0",1,"control",0,0,0,0,0,0,0
"5911","SERC","TMECE",17,2003,"A","12",372.825523285,"SC","0",1,"control",0,0,0,0,0,0,0
"5912","SERC","TMECE",18,2004,"A","12",573.52711801,"SC","0",1,"control",0,0,0,0,0,0,0
"5913","SERC","TMECE",19,2005,"A","12",385.96617264,"SC","0",1,"control",0,0,0,0,0,0,0
"5914","SERC","TMECE",20,2006,"A","12",392.74246653,"SC","0",1,"control",0,0,0,0,0,0,0
"5915","SERC","TMECE",21,2007,"A","12",537.53379201,"SC","0",1,"control",0,0,0,0,0,0,0
"5916","SERC","TMECE",22,2008,"A","12",399.990601,"SC","0",1,"control",0,0,0,0,0,0,0
"5917","SERC","TMECE",23,2009,"A","12",570.064453,"SC","0",1,"control",0,0,0,0,0,0,0
"5918","SERC","TMECE",24,2010,"A","12",741.20479763,"SC","0",1,"control",0,0,0,0,0,0,0
